period,reporterDesc,partnerDesc,flowDesc,primaryValue
2024,Hungary,Switzerland,Export,1505648909
2024,Hungary,Syria,Export,388840
2024,Hungary,Tajikistan,Export,2802127
2024,Hungary,Thailand,Export,150836703
2024,Hungary,Togo,Export,1254888
2024,Hungary,Trinidad and Tobago,Export,7912473
2024,Hungary,United Arab Emirates,Export,470315033
2024,Hungary,Tunisia,Export,121146063
2024,Hungary,Türkiye,Export,2986533886
2024,Hungary,Turkmenistan,Export,8008803
2024,Hungary,Turks and Caicos Isds,Export,746
2024,Hungary,Uganda,Export,7398846
2024,Hungary,Ukraine,Export,3367927746
2024,Hungary,North Macedonia,Export,517856392
2024,Hungary,Egypt,Export,149114708
2024,Hungary,United Kingdom,Export,6253197047
2024,Hungary,United Rep. of Tanzania,Export,4620633
2024,Hungary,USA,Export,6920699484
2024,Hungary,Burkina Faso,Export,1817671
2024,Hungary,Uruguay,Export,7783896
2024,Hungary,Uzbekistan,Export,127472475
2024,Hungary,Venezuela,Export,1254734
2024,Hungary,Yemen,Export,7706243
2024,Hungary,Zambia,Export,782591
2024,Iceland,World,Export,6947157920
2024,Iceland,Albania,Export,1083.829
2024,Iceland,Algeria,Export,63306.191
2024,Iceland,Antigua and Barbuda,Export,5723647.167
2024,Iceland,Azerbaijan,Export,3644466.277
2024,Iceland,Argentina,Export,1482192.415
2024,Iceland,Australia,Export,23386560.75
2024,Iceland,Austria,Export,2879799.381
2024,Iceland,Bahamas,Export,2424874.622
2024,Iceland,Bahrain,Export,55582.554
2024,Iceland,Bangladesh,Export,281828.103
2024,Iceland,Armenia,Export,5021.084
2024,Iceland,Barbados,Export,231611.021
2024,Iceland,Belgium,Export,66482834.83
2024,Iceland,Bosnia Herzegovina,Export,166.841
2024,Iceland,Brazil,Export,3974227.551
2024,Iceland,Br. Virgin Isds,Export,417803.128
2024,Iceland,Brunei Darussalam,Export,11340.302
2024,Iceland,Bulgaria,Export,5040512.921
2024,Iceland,Myanmar,Export,186184.315
2024,Iceland,Belarus,Export,17054264.99
2024,Iceland,Cambodia,Export,129962.821
2024,Iceland,Cameroon,Export,25.834
2024,Iceland,Canada,Export,58198199.7
2024,Iceland,Cabo Verde,Export,274046.404
2024,Iceland,Cayman Isds,Export,825444.406
2024,Iceland,Sri Lanka,Export,29612.051
2024,Iceland,Chile,Export,4510889.001
2024,Iceland,China,Export,144027531.8
2024,Iceland,Cocos Isds,Export,31817.664
2024,Iceland,Colombia,Export,626037.268
2024,Iceland,Congo,Export,73518.179
2024,Iceland,Costa Rica,Export,265158.152
2024,Iceland,Croatia,Export,926377.766
2024,Iceland,Cuba,Export,40891.045
2024,Iceland,Cyprus,Export,3677119.572
2024,Iceland,Czechia,Export,3492016.847
2024,Iceland,Denmark,Export,168936916.3
2024,Iceland,Dominican Rep.,Export,111935.472
2024,Iceland,Ecuador,Export,53431.335
2024,Iceland,El Salvador,Export,5301.075
2024,Iceland,Ethiopia,Export,4854979.565
2024,Iceland,Estonia,Export,2942995.502
2024,Iceland,Faeroe Isds,Export,38785222.62
2024,Iceland,Falkland Isds (Malvinas),Export,1029.791
2024,Iceland,Finland,Export,11440505.44
2024,Iceland,France,Export,490317064.9
2024,Iceland,French Polynesia,Export,3145.007
2024,Iceland,Georgia,Export,3436197.344
2024,Iceland,Germany,Export,345497680.3
2024,Iceland,Ghana,Export,49482.047
2024,Iceland,Gibraltar,Export,4432.289
2024,Iceland,Greece,Export,11466236.7
2024,Iceland,Greenland,Export,30200620.72
2024,Iceland,Guam,Export,326.527
2024,Iceland,Guatemala,Export,10162.886
2024,Iceland,Guyana,Export,4253.09
2024,Iceland,"China, Hong Kong SAR",Export,6522862.13
2024,Iceland,Hungary,Export,27437886.12
2024,Iceland,Indonesia,Export,214228.585
2024,Iceland,Iran,Export,46630.311
2024,Iceland,Iraq,Export,8612.125
2024,Iceland,Ireland,Export,25752282.49
2024,Iceland,Israel,Export,1974727.322
2024,Iceland,Italy,Export,36880400.8
2024,Iceland,Côte d'Ivoire,Export,6492.089
2024,Iceland,Jamaica,Export,7270.224
2024,Iceland,Japan,Export,88802382.63
2024,Iceland,Kazakhstan,Export,3845307.468
2024,Iceland,Jordan,Export,5599.832
2024,Iceland,Kenya,Export,930.145
2024,Iceland,Rep. of Korea,Export,14880255.06
2024,Iceland,Kuwait,Export,526247.437
2024,Iceland,Kyrgyzstan,Export,71253.52
2024,Iceland,Lao People's Dem. Rep.,Export,150354.301
2024,Iceland,Lebanon,Export,199448.955
2024,Iceland,Latvia,Export,18486375.72
2024,Iceland,Liberia,Export,289429.471
2024,Iceland,Libya,Export,315634.9
2024,Iceland,Lithuania,Export,99981424.07
2024,Iceland,Luxembourg,Export,3052227.224
2024,Iceland,"China, Macao SAR",Export,11877.552
2024,Iceland,Madagascar,Export,155140.988
2024,Iceland,Malaysia,Export,682892.477
2024,Iceland,Maldives,Export,3978.166
2024,Iceland,Malta,Export,771264.054
2024,Iceland,Mauritania,Export,13380.661
2024,Iceland,Mauritius,Export,600.052
2024,Iceland,Mexico,Export,10517299.15
2024,Iceland,"Other Asia, nes",Export,19569788.49
2024,Iceland,Mongolia,Export,63.36
2024,Iceland,Rep. of Moldova,Export,427902.661
2024,Iceland,Montenegro,Export,122.646
2024,Iceland,Morocco,Export,181209.933
2024,Iceland,Oman,Export,301854.407
2024,Iceland,Namibia,Export,404447.735
2024,Iceland,Netherlands,Export,2277781898
2024,Iceland,Aruba,Export,8908.469
2024,Iceland,Vanuatu,Export,53599.458
2024,Iceland,New Zealand,Export,710524.484
2024,Iceland,Nigeria,Export,51053754.39
2024,Iceland,Norway,Export,376420878.5
2024,Iceland,Palau,Export,3803.634
2024,Iceland,Pakistan,Export,195639.363
2024,Iceland,Panama,Export,4285129.955
2024,Iceland,Papua New Guinea,Export,661.766
2024,Iceland,Paraguay,Export,18416.772
2024,Iceland,Peru,Export,22865.167
2024,Iceland,Philippines,Export,25258654.71
2024,Iceland,Poland,Export,165043341.7
2024,Iceland,Portugal,Export,152541081.4
2024,Iceland,Qatar,Export,137178.942
2024,Iceland,Romania,Export,1777067.324
2024,Iceland,Saint Kitts and Nevis,Export,1647.472
2024,Iceland,Saudi Arabia,Export,776844.577
2024,Iceland,Serbia,Export,616810.869
2024,Iceland,Seychelles,Export,19686.107
2024,Iceland,India,Export,9852938.023
2024,Iceland,Singapore,Export,29331215.97
2024,Iceland,Slovakia,Export,15374796.62
2024,Iceland,Viet Nam,Export,2342979.353
2024,Iceland,Slovenia,Export,282153.731
2024,Iceland,Somalia,Export,355.217
2024,Iceland,South Africa,Export,7500120.513
2024,Iceland,Spain,Export,317706252.7
2024,Iceland,Sweden,Export,83746687.23
2024,Iceland,Switzerland,Export,85219093.59
2024,Iceland,Thailand,Export,4835184.505
2024,Iceland,United Arab Emirates,Export,4842302.19
2024,Iceland,Tunisia,Export,7005.687
2024,Iceland,Türkiye,Export,20567531.52
2024,Iceland,Turks and Caicos Isds,Export,36723.06
2024,Iceland,Ukraine,Export,6308970.335
2024,Iceland,North Macedonia,Export,15.577
2024,Iceland,Egypt,Export,12936605.17
2024,Iceland,United Kingdom,Export,667346654.8
2024,Iceland,United Rep. of Tanzania,Export,27290.157
2024,Iceland,USA,Export,800495118.6
2024,Iceland,Burkina Faso,Export,21777.054
2024,Iceland,Uruguay,Export,419900.519
2024,Iceland,Uzbekistan,Export,69089.333
2024,Iceland,Venezuela,Export,53985.902
2024,Iceland,Yemen,Export,4468.67
2024,Iceland,Zambia,Export,2350.403
2024,Ireland,World,Export,2.42219E+11
2024,Ireland,Afghanistan,Export,2017137.214
2024,Ireland,Albania,Export,16679117.04
2024,Ireland,Algeria,Export,140152202.7
2024,Ireland,American Samoa,Export,933.012
2024,Ireland,Andorra,Export,770552.061
2024,Ireland,Angola,Export,30030970.58
2024,Ireland,Antigua and Barbuda,Export,256645.396
2024,Ireland,Azerbaijan,Export,33905265.93
2024,Ireland,Argentina,Export,102492871.2
2024,Ireland,Australia,Export,1138198696
2024,Ireland,Austria,Export,571301310.8
2024,Ireland,Bahamas,Export,6005000.25
2024,Ireland,Bahrain,Export,65413319.99
2024,Ireland,Bangladesh,Export,18063464.33
2024,Ireland,Armenia,Export,5682755.022
2024,Ireland,Barbados,Export,2599416.771
2024,Ireland,Belgium,Export,18434405347
2024,Ireland,Bermuda,Export,783801.481
2024,Ireland,Bhutan,Export,40592.514
2024,Ireland,Bolivia (Plurinational State of),Export,1669384.608
2024,Ireland,Bosnia Herzegovina,Export,21777007.78
2024,Ireland,Botswana,Export,295648.976
2024,Ireland,Brazil,Export,803003940.4
2024,Ireland,Belize,Export,442095.052
2024,Ireland,Br. Virgin Isds,Export,58422.568
2024,Ireland,Brunei Darussalam,Export,457176.941
2024,Ireland,Bulgaria,Export,161471222.9
2024,Ireland,Myanmar,Export,3710679.471
2024,Ireland,Burundi,Export,15748.636
2024,Ireland,Belarus,Export,13070510.38
2024,Ireland,Cambodia,Export,3432329.1
2024,Ireland,Cameroon,Export,40984690.06
2024,Ireland,Canada,Export,4422739115
2024,Ireland,Cabo Verde,Export,167789.537
2024,Ireland,Cayman Isds,Export,1296840.077
2024,Ireland,Central African Rep.,Export,565569.767
2024,Ireland,Sri Lanka,Export,4499742.403
2024,Ireland,Chad,Export,7487674.228
2024,Ireland,Chile,Export,109753378.6
2024,Ireland,China,Export,10255698331
2024,Ireland,Colombia,Export,188610901.9
2024,Ireland,Comoros,Export,13030.778
2024,Ireland,Congo,Export,19237583.03
2024,Ireland,Dem. Rep. of the Congo,Export,26603491.62
2024,Ireland,Costa Rica,Export,144288068.3
2024,Ireland,Croatia,Export,144737663.2
2024,Ireland,Cuba,Export,63339.822
2024,Ireland,Cyprus,Export,101685989
2024,Ireland,Czechia,Export,554442062.9
2024,Ireland,Benin,Export,6415260.327
2024,Ireland,Denmark,Export,625434186.1
2024,Ireland,Dominica,Export,776592.827
2024,Ireland,Dominican Rep.,Export,68040958.74
2024,Ireland,Ecuador,Export,11460950.02
2024,Ireland,El Salvador,Export,10620991.4
2024,Ireland,Equatorial Guinea,Export,2031603.229
2024,Ireland,Ethiopia,Export,28495407.16
2024,Ireland,Eritrea,Export,89299.635
2024,Ireland,Estonia,Export,30130065.76
2024,Ireland,Faeroe Isds,Export,3199040.392
2024,Ireland,Falkland Isds (Malvinas),Export,135940.491
2024,Ireland,South Georgia and the South Sandwich Islands,Export,15155.491
2024,Ireland,Fiji,Export,120360.707
2024,Ireland,Finland,Export,240314424.1
2024,Ireland,France,Export,6976370171
2024,Ireland,French Polynesia,Export,29671.296
2024,Ireland,Fr. South Antarctic Terr.,Export,6458496.015
2024,Ireland,Djibouti,Export,78592.728
2024,Ireland,Gabon,Export,7732571.466
2024,Ireland,Georgia,Export,23755778.94
2024,Ireland,Gambia,Export,12212578.83
2024,Ireland,State of Palestine,Export,294056.794
2024,Ireland,Germany,Export,21789562213
2024,Ireland,Ghana,Export,98229013.03
2024,Ireland,Gibraltar,Export,2481257.626
2024,Ireland,Greece,Export,531722627.6
2024,Ireland,Greenland,Export,279658.969
2024,Ireland,Grenada,Export,392014.39
2024,Ireland,Guam,Export,7661.089
2024,Ireland,Guatemala,Export,20279794.19
2024,Ireland,Guinea,Export,34973566.78
2024,Ireland,Guyana,Export,5802492.278
2024,Ireland,Haiti,Export,1366774.843
2024,Ireland,Holy See (Vatican City State),Export,149606.627
2024,Ireland,Honduras,Export,2869863.6
2024,Ireland,"China, Hong Kong SAR",Export,613013382.2
2024,Ireland,Hungary,Export,716952050.6
2024,Ireland,Iceland,Export,97849185.16
2024,Ireland,Indonesia,Export,102702539.1
2024,Ireland,Iran,Export,44121831.28
2024,Ireland,Iraq,Export,182917732.3
2024,Ireland,Israel,Export,1605059488
2024,Ireland,Italy,Export,7655115002
2024,Ireland,Côte d'Ivoire,Export,46835599.38
2024,Ireland,Jamaica,Export,15712786.17
2024,Ireland,Japan,Export,3623141936
2024,Ireland,Kazakhstan,Export,86446502.93
2024,Ireland,Jordan,Export,103368787.6
2024,Ireland,Kenya,Export,48956615.89
2024,Ireland,Rep. of Korea,Export,1098259829
2024,Ireland,Kuwait,Export,115802602.8
2024,Ireland,Kyrgyzstan,Export,9969571.541
2024,Ireland,Lao People's Dem. Rep.,Export,600445.148
2024,Ireland,Lebanon,Export,67713095.96
2024,Ireland,Lesotho,Export,462724.141
2024,Ireland,Latvia,Export,61635919.34
2024,Ireland,Liberia,Export,6233944.282
2024,Ireland,Libya,Export,61165400.97
2024,Ireland,Lithuania,Export,106062301.1
2024,Ireland,Luxembourg,Export,111159554.3
2024,Ireland,"China, Macao SAR",Export,28364605.81
2024,Ireland,Madagascar,Export,618475.442
2024,Ireland,Malawi,Export,2245212.095
2024,Ireland,Malaysia,Export,2847716780
2024,Ireland,Maldives,Export,887349.572
2024,Ireland,Mali,Export,43156922.65
2024,Ireland,Malta,Export,70294403.43
2024,Ireland,Mauritania,Export,14501889.27
2024,Ireland,Mauritius,Export,7627880.381
2024,Ireland,Mexico,Export,3768678397
2024,Ireland,"Other Asia, nes",Export,456643682.5
2024,Ireland,Mongolia,Export,7166364.177
2024,Ireland,Rep. of Moldova,Export,13546528.32
2024,Ireland,Montenegro,Export,3434136.675
2024,Ireland,Montserrat,Export,30862.996
2024,Ireland,Morocco,Export,212573610.4
2024,Ireland,Mozambique,Export,4538609.603
2024,Ireland,Oman,Export,44040388.64
2024,Ireland,Namibia,Export,1205512.061
2024,Ireland,Nepal,Export,1401987.927
2024,Ireland,Netherlands,Export,24887000728
2024,Ireland,Curaçao,Export,348811.174
2024,Ireland,Aruba,Export,501106.434
2024,Ireland,Sint Maarten,Export,2205830.764
2024,Ireland,Bonaire,Export,10680.93
2024,Ireland,New Caledonia,Export,1065055.878
2024,Ireland,Vanuatu,Export,12903.057
2024,Ireland,New Zealand,Export,79216871.45
2024,Ireland,Nicaragua,Export,1087228.442
2024,Ireland,Niger,Export,29582613.95
2024,Ireland,Nigeria,Export,304195259
2024,Ireland,"Other Europe, nes",Export,514058322.4
2024,Ireland,Norfolk Isds,Export,996.872
2024,Ireland,Norway,Export,299904531.8
2024,Ireland,N. Mariana Isds,Export,451.353
2024,Ireland,United States Minor Outlying Islands,Export,2594864.279
2024,Ireland,FS Micronesia,Export,52793.107
2024,Ireland,Palau,Export,6376.303
2024,Ireland,Pakistan,Export,31231361.9
2024,Ireland,Panama,Export,36290618.15
2024,Ireland,Papua New Guinea,Export,1990141.563
2024,Ireland,Paraguay,Export,1520846.29
2024,Ireland,Peru,Export,35832916.25
2024,Ireland,Philippines,Export,218264503.8
2024,Ireland,Poland,Export,1884170814
2024,Ireland,Portugal,Export,1881356100
2024,Ireland,Guinea-Bissau,Export,294984.394
2024,Ireland,Timor-Leste,Export,148483.116
2024,Ireland,Qatar,Export,75156352.54
2024,Ireland,Romania,Export,460336950.8
2024,Ireland,Russian Federation,Export,779425545.2
2024,Ireland,Rwanda,Export,5592695.555
2024,Ireland,Saint Barthélemy,Export,693275.508
2024,Ireland,Saint Helena,Export,6712.924
2024,Ireland,Saint Kitts and Nevis,Export,469411.087
2024,Ireland,Anguilla,Export,2161.514
2024,Ireland,Saint Lucia,Export,691854.343
2024,Ireland,Saint Pierre and Miquelon,Export,62443.611
2024,Ireland,Saint Vincent and the Grenadines,Export,1006337.821
2024,Ireland,San Marino,Export,829796.156
2024,Ireland,Sao Tome and Principe,Export,62016.071
2024,Ireland,Saudi Arabia,Export,919973978.2
2024,Ireland,Senegal,Export,83119861.79
2024,Ireland,Serbia,Export,118665630.1
2024,Ireland,Seychelles,Export,1879021.138
2024,Ireland,Sierra Leone,Export,4375385.547
2024,Ireland,India,Export,542410165.9
2024,Ireland,Singapore,Export,1008767350
2024,Ireland,Slovakia,Export,209516717.9
2024,Ireland,Viet Nam,Export,113400933.7
2024,Ireland,Slovenia,Export,156136702.1
2024,Ireland,Somalia,Export,867255.179
2024,Ireland,South Africa,Export,384652075.2
2024,Ireland,Zimbabwe,Export,16392369.57
2024,Ireland,Spain,Export,5621058756
2024,Ireland,South Sudan,Export,90916.711
2024,Ireland,Sudan,Export,2176145.398
2024,Ireland,Western Sahara,Export,22058.914
2024,Ireland,Suriname,Export,985057.139
2024,Ireland,Eswatini,Export,1399427.015
2024,Ireland,Sweden,Export,1348241718
2024,Ireland,Switzerland,Export,3957368514
2024,Ireland,Syria,Export,5374282.002
2024,Ireland,Tajikistan,Export,98877.62
2024,Ireland,Thailand,Export,274546312.4
2024,Ireland,Togo,Export,19011880.73
2024,Ireland,Tokelau,Export,521620.791
2024,Ireland,Trinidad and Tobago,Export,27083165.84
2024,Ireland,United Arab Emirates,Export,728359239.9
2024,Ireland,Tunisia,Export,20947916.26
2024,Ireland,Türkiye,Export,679979341.2
2024,Ireland,Turkmenistan,Export,4249590.208
2024,Ireland,Turks and Caicos Isds,Export,251100.361
2024,Ireland,Tuvalu,Export,67592.495
2024,Ireland,Uganda,Export,71910712.43
2024,Ireland,Ukraine,Export,58042195.4
2024,Ireland,North Macedonia,Export,23618590.46
2024,Ireland,Egypt,Export,253618176.6
2024,Ireland,United Kingdom,Export,22583569421
2024,Ireland,United Rep. of Tanzania,Export,55506421.52
2024,Ireland,Bunkers,Export,105741513.8
2024,Ireland,USA,Export,78611986810
2024,Ireland,Burkina Faso,Export,16341195.7
2024,Ireland,Uruguay,Export,51252567.82
2024,Ireland,Uzbekistan,Export,56793264.73
2024,Ireland,Venezuela,Export,1667870.357
2024,Ireland,Samoa,Export,173296.688
2024,Ireland,Yemen,Export,13894151.04
2024,Ireland,Zambia,Export,22945781.69
2024,Ireland,"Areas, nes",Export,249297710
2024,Israel,World,Export,61702646000
2024,Israel,Albania,Export,43497000
2024,Israel,Azerbaijan,Export,244222000
2024,Israel,Argentina,Export,176505000
2024,Israel,Australia,Export,450338000
2024,Israel,Austria,Export,77740000
2024,Israel,Bahamas,Export,90000
2024,Israel,Bahrain,Export,6552000
2024,Israel,Armenia,Export,10594000
2024,Israel,Barbados,Export,329000
2024,Israel,Belgium,Export,1514200000
2024,Israel,Bolivia (Plurinational State of),Export,1405000
2024,Israel,Bosnia Herzegovina,Export,1550000
2024,Israel,Botswana,Export,4328000
2024,Israel,Brazil,Export,1154286000
2024,Israel,Bulgaria,Export,66155000
2024,Israel,Myanmar,Export,548000
2024,Israel,Belarus,Export,16933000
2024,Israel,Cambodia,Export,652000
2024,Israel,Cameroon,Export,3355000
2024,Israel,Canada,Export,575995000
2024,Israel,Sri Lanka,Export,93703000
2024,Israel,Chile,Export,98446000
2024,Israel,China,Export,2858745000
2024,Israel,Colombia,Export,111489000
2024,Israel,Congo,Export,2566000
2024,Israel,Dem. Rep. of the Congo,Export,4782000
2024,Israel,Costa Rica,Export,37417000
2024,Israel,Croatia,Export,25561000
2024,Israel,Cuba,Export,2847000
2024,Israel,Cyprus,Export,774934000
2024,Israel,Czechia,Export,129430000
2024,Israel,Denmark,Export,123166000
2024,Israel,Dominican Rep.,Export,52210000
2024,Israel,Ecuador,Export,43208000
2024,Israel,El Salvador,Export,5461000
2024,Israel,Ethiopia,Export,24531000
2024,Israel,Estonia,Export,11584000
2024,Israel,Fiji,Export,358000
2024,Israel,Finland,Export,102092000
2024,Israel,France,Export,1434614000
2024,Israel,Gabon,Export,1967000
2024,Israel,Georgia,Export,56082000
2024,Israel,Germany,Export,2374230000
2024,Israel,Ghana,Export,7003000
2024,Israel,Gibraltar,Export,36687000
2024,Israel,Greece,Export,435150000
2024,Israel,Guatemala,Export,35590000
2024,Israel,Haiti,Export,238000
2024,Israel,Honduras,Export,12092000
2024,Israel,"China, Hong Kong SAR",Export,2013648000
2024,Israel,Hungary,Export,190178000
2024,Israel,Iceland,Export,2030000
2024,Israel,Indonesia,Export,50064000
2024,Israel,Ireland,Export,3263345000
2024,Israel,Italy,Export,1208358000
2024,Israel,Côte d'Ivoire,Export,4000000
2024,Israel,Jamaica,Export,3855000
2024,Israel,Japan,Export,901360000
2024,Israel,Kazakhstan,Export,45766000
2024,Israel,Jordan,Export,109762000
2024,Israel,Kenya,Export,48430000
2024,Israel,Rep. of Korea,Export,913122000
2024,Israel,Latvia,Export,30170000
2024,Israel,Lithuania,Export,116208000
